asset_id,asset_type,subtype,option_symbol,option_name_cn,option_name_en,option_type,exchange_code,exchange_name,country,currency,underlying_asset_id,underlying_symbol,underlying_name,underlying_group,call_put_supported,exercise_type,settlement_type,contract_multiplier,tick_size,quote_unit,contract_unit,listed_contract_rule,expiry_rule,last_trading_day_rule,exercise_rule,tradable,can_long,can_short,data_source_1,data_source_2,data_source_3,source_status,update_date,notes
OPT_SHFE_CU,OPTION,COMMODITY_OPTION,CU,铜期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_CU,CU,沪铜,COPPER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,2,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_FU,OPTION,COMMODITY_OPTION,FU,燃料油期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_FU,FU,燃油,FUEL_OIL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_NI,OPTION,COMMODITY_OPTION,NI,镍期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_NI,NI,沪镍,NICKEL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1.0,2,人民币元/吨,1.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_OP,OPTION,COMMODITY_OPTION,OP,双胶纸期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_OP,OP,双胶纸,OFFSET_PAPER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,40.0,1,人民币元/吨,40.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_SHFE_PB,OPTION,COMMODITY_OPTION,PB,铅期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_PB,PB,沪铅,LEAD,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_RB,OPTION,COMMODITY_OPTION,RB,螺纹钢期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_RB,RB,螺纹钢,REBAR,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_RU,OPTION,COMMODITY_OPTION,RU,天然橡胶期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_RU,RU,橡胶,NATURAL_RUBBER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,1,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_SN,OPTION,COMMODITY_OPTION,SN,锡期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_SN,SN,沪锡,TIN,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1.0,2,人民币元/吨,1.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_SP,OPTION,COMMODITY_OPTION,SP,纸浆期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_SP,SP,纸浆,PULP,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,1,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_SHFE_ZN,OPTION,COMMODITY_OPTION,ZN,锌期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_ZN,ZN,沪锌,ZINC,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SSE_510050,OPTION,ETF_OPTION,510050,510050ETF期权,TODO,ETF_OPTION,SSE,上海证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,510050,CHECK,SSE50,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SSE_510300,OPTION,ETF_OPTION,510300,510300ETF期权,TODO,ETF_OPTION,SSE,上海证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,510300,CHECK,CSI300,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SSE_510500,OPTION,ETF_OPTION,510500,510500ETF期权,TODO,ETF_OPTION,SSE,上海证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,510500,CHECK,CSI500,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SSE_588000,OPTION,ETF_OPTION,588000,588000ETF期权,TODO,ETF_OPTION,SSE,上海证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,588000,CHECK,STAR50,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SSE_588080,OPTION,ETF_OPTION,588080,588080ETF期权,TODO,ETF_OPTION,SSE,上海证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,588080,CHECK,STAR50,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SZSE_159901,OPTION,ETF_OPTION,159901,159901ETF期权,TODO,ETF_OPTION,SZSE,深圳证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,159901,CHECK,SZSE100,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SZSE_159915,OPTION,ETF_OPTION,159915,159915ETF期权,TODO,ETF_OPTION,SZSE,深圳证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,159915,CHECK,CHINEXT,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SZSE_159919,OPTION,ETF_OPTION,159919,159919ETF期权,TODO,ETF_OPTION,SZSE,深圳证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,159919,CHECK,CSI300,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
OPT_SZSE_159922,OPTION,ETF_OPTION,159922,159922ETF期权,TODO,ETF_OPTION,SZSE,深圳证券交易所,CN,CNY,CHECK_WAIT_ETF_MASTER,159922,CHECK,CSI500,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10000.0,0.0001,人民币元,10000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | ETF期权标的资产ID将在ETF现货阶段补充。
